model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,44,desc,freq,fr,en,en,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,1,20.875,23.625,2.75,-2.375,-1.625,0.75,2.0
gemma-2-2b,44,desc,freq,fr,en,en,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,16,19.25,21.0,1.75,-4.0,-4.25,-0.25,2.0
gemma-2-2b,44,desc,freq,fr,en,en,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,54,18.75,19.125,0.375,-4.5,-6.125,-1.625,2.0
gemma-2-2b,44,desc,freq,fr,en,en,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,122,14.125,18.0,3.875,-9.125,-7.25,1.875,2.0
gemma-2-2b,44,desc,freq,fr,en,en,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,8476,7.90625,9.875,1.96875,-15.34375,-15.375,-0.03125,2.0
gemma-2-2b,44,desc,freq,fr,en,en,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,122,14.125,18.0,3.875,-9.125,-7.25,1.875,2.0
gemma-2-2b,44,val,desc,fr,en,en,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,356,12.5625,14.125,1.5625,-10.6875,-9.75,0.9375,2.0
gemma-2-2b,44,val,desc,fr,en,en,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,23.875,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,desc,fr,en,en,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,4,20.875,21.125,0.25,-2.375,-2.75,-0.375,2.0
gemma-2-2b,44,val,desc,fr,en,en,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,11,19.25,19.5,0.25,-4.0,-4.375,-0.375,2.0
gemma-2-2b,44,val,desc,fr,en,en,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,34,18.75,17.875,-0.875,-4.5,-6.0,-1.5,2.0
gemma-2-2b,44,val,desc,fr,en,en,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,127,14.125,15.6875,1.5625,-9.125,-8.1875,0.9375,2.0
gemma-2-2b,44,val,desc,fr,en,en,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,4732,7.90625,9.375,1.46875,-15.34375,-14.5,0.84375,2.0
gemma-2-2b,44,val,desc,fr,en,en,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,127,14.125,15.6875,1.5625,-9.125,-8.1875,0.9375,2.0
gemma-2-2b,44,val,val,fr,en,en,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,579,12.5625,13.4375,0.875,-10.6875,-10.6875,0.0,2.0
gemma-2-2b,44,val,val,fr,en,en,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,24.125,0.875,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,val,fr,en,en,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,2,20.875,21.625,0.75,-2.375,-2.5,-0.125,2.0
gemma-2-2b,44,val,val,fr,en,en,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,11,19.25,20.375,1.125,-4.0,-3.75,0.25,2.0
gemma-2-2b,44,val,val,fr,en,en,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,23,18.75,19.125,0.375,-4.5,-5.0,-0.5,2.0
gemma-2-2b,44,val,val,fr,en,en,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,118,14.125,16.25,2.125,-9.125,-7.875,1.25,2.0
gemma-2-2b,44,val,val,fr,en,en,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,4475,7.90625,9.375,1.46875,-15.34375,-14.75,0.59375,2.0
gemma-2-2b,44,val,val,fr,en,en,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,118,14.125,16.25,2.125,-9.125,-7.875,1.25,2.0
gemma-2-2b,44,val,freq,fr,en,en,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,788,12.5625,16.125,3.5625,-10.6875,-9.875,0.8125,2.0
gemma-2-2b,44,val,freq,fr,en,en,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,26.0,2.75,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,freq,fr,en,en,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,1,20.875,24.125,3.25,-2.375,-1.875,0.5,2.0
gemma-2-2b,44,val,freq,fr,en,en,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,12,19.25,22.0,2.75,-4.0,-4.0,0.0,2.0
gemma-2-2b,44,val,freq,fr,en,en,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,51,18.75,20.25,1.5,-4.5,-5.75,-1.25,2.0
gemma-2-2b,44,val,freq,fr,en,en,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,136,14.125,18.875,4.75,-9.125,-7.125,2.0,2.0
gemma-2-2b,44,val,freq,fr,en,en,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,7824,7.90625,11.5,3.59375,-15.34375,-14.5,0.84375,2.0
gemma-2-2b,44,val,freq,fr,en,en,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,136,14.125,18.875,4.75,-9.125,-7.125,2.0,2.0
gemma-2-2b,44,freq,desc,fr,en,en,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,350,12.5625,12.8125,0.25,-10.6875,-9.8125,0.875,2.0
gemma-2-2b,44,freq,desc,fr,en,en,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,22.625,-0.625,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,desc,fr,en,en,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,2,20.875,19.875,-1.0,-2.375,-2.75,-0.375,2.0
gemma-2-2b,44,freq,desc,fr,en,en,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,13,19.25,17.875,-1.375,-4.0,-4.75,-0.75,2.0
gemma-2-2b,44,freq,desc,fr,en,en,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,19,18.75,17.0,-1.75,-4.5,-5.625,-1.125,2.0
gemma-2-2b,44,freq,desc,fr,en,en,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,265,14.125,13.25,-0.875,-9.125,-9.375,-0.25,2.0
gemma-2-2b,44,freq,desc,fr,en,en,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,6800,7.90625,7.5625,-0.34375,-15.34375,-15.0625,0.28125,2.0
gemma-2-2b,44,freq,desc,fr,en,en,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,265,14.125,13.25,-0.875,-9.125,-9.375,-0.25,2.0
gemma-2-2b,44,freq,val,fr,en,en,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,1354,12.5625,2.796875,-9.765625,-10.6875,-17.328125,-6.640625,2.0
gemma-2-2b,44,freq,val,fr,en,en,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,20.125,-3.125,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,val,fr,en,en,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,10,20.875,13.1875,-7.6875,-2.375,-6.9375,-4.5625,2.0
gemma-2-2b,44,freq,val,fr,en,en,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,6,19.25,13.4375,-5.8125,-4.0,-6.6875,-2.6875,2.0
gemma-2-2b,44,freq,val,fr,en,en,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,77,18.75,9.0,-9.75,-4.5,-11.125,-6.625,2.0
gemma-2-2b,44,freq,val,fr,en,en,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,96,14.125,8.5,-5.625,-9.125,-11.625,-2.5,2.0
gemma-2-2b,44,freq,val,fr,en,en,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,1871,7.90625,2.09375,-5.8125,-15.34375,-18.03125,-2.6875,2.0
gemma-2-2b,44,freq,val,fr,en,en,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,96,14.125,8.5,-5.625,-9.125,-11.625,-2.5,2.0
gemma-2-2b,44,freq,freq,fr,en,en,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,556,12.5625,12.625,0.0625,-10.6875,-10.75,-0.0625,2.0
gemma-2-2b,44,freq,freq,fr,en,en,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,23.375,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,freq,fr,en,en,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,1,20.875,21.0,0.125,-2.375,-2.375,0.0,2.0
gemma-2-2b,44,freq,freq,fr,en,en,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,11,19.25,19.375,0.125,-4.0,-4.0,0.0,2.0
gemma-2-2b,44,freq,freq,fr,en,en,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,15,18.75,18.75,0.0,-4.5,-4.625,-0.125,2.0
gemma-2-2b,44,freq,freq,fr,en,en,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,224,14.125,14.25,0.125,-9.125,-9.125,0.0,2.0
gemma-2-2b,44,freq,freq,fr,en,en,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,6275,7.90625,7.96875,0.0625,-15.34375,-15.40625,-0.0625,2.0
gemma-2-2b,44,freq,freq,fr,en,en,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,224,14.125,14.25,0.125,-9.125,-9.125,0.0,2.0
gemma-2-2b,44,desc,desc,fr,en,es,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,564,12.5625,12.5625,0.0,-10.6875,-10.6875,0.0,2.0
gemma-2-2b,44,desc,desc,fr,en,es,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,23.25,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,desc,fr,en,es,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,1,20.875,20.875,0.0,-2.375,-2.375,0.0,2.0
gemma-2-2b,44,desc,desc,fr,en,es,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,11,19.25,19.25,0.0,-4.0,-4.0,0.0,2.0
gemma-2-2b,44,desc,desc,fr,en,es,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,14,18.75,18.75,0.0,-4.5,-4.5,0.0,2.0
gemma-2-2b,44,desc,desc,fr,en,es,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,233,14.125,14.125,0.0,-9.125,-9.125,0.0,2.0
gemma-2-2b,44,desc,desc,fr,en,es,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,6346,7.90625,7.90625,0.0,-15.34375,-15.34375,0.0,2.0
gemma-2-2b,44,desc,desc,fr,en,es,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,233,14.125,14.125,0.0,-9.125,-9.125,0.0,2.0
gemma-2-2b,44,desc,val,fr,en,es,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,1183,12.5625,12.125,-0.4375,-10.6875,-9.75,0.9375,2.0
gemma-2-2b,44,desc,val,fr,en,es,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,21.875,-1.375,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,val,fr,en,es,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,14,20.875,18.75,-2.125,-2.375,-3.125,-0.75,2.0
gemma-2-2b,44,desc,val,fr,en,es,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,1,19.25,20.75,1.5,-4.0,-1.125,2.875,2.0
gemma-2-2b,44,desc,val,fr,en,es,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,18,18.75,18.375,-0.375,-4.5,-3.5,1.0,2.0
gemma-2-2b,44,desc,val,fr,en,es,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,207,14.125,14.875,0.75,-9.125,-7.0,2.125,2.0
gemma-2-2b,44,desc,val,fr,en,es,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,11949,7.90625,7.90625,0.0,-15.34375,-13.96875,1.375,2.0
gemma-2-2b,44,desc,val,fr,en,es,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,207,14.125,14.875,0.75,-9.125,-7.0,2.125,2.0
gemma-2-2b,44,desc,freq,fr,en,es,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,8,564,6138,12.5625,7.6875,-4.875,-10.6875,-11.1875,-0.5,2.0
gemma-2-2b,44,desc,freq,fr,en,es,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,8,0,8,23.25,18.875,-4.375,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,freq,fr,en,es,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,8,1,2264,20.875,9.875,-11.0,-2.375,-9.0,-6.625,2.0
gemma-2-2b,44,desc,freq,fr,en,es,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,8,11,7,19.25,18.875,-0.375,-4.0,0.0,4.0,2.0
gemma-2-2b,44,desc,freq,fr,en,es,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,8,14,1760,18.75,10.4375,-8.3125,-4.5,-8.4375,-3.9375,2.0
gemma-2-2b,44,desc,freq,fr,en,es,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,8,233,883,14.125,11.8125,-2.3125,-9.125,-7.0625,2.0625,2.0
gemma-2-2b,44,desc,freq,fr,en,es,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,8,6346,8719,7.90625,6.875,-1.03125,-15.34375,-12.0,3.34375,2.0
gemma-2-2b,44,desc,freq,fr,en,es,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,8,233,883,14.125,11.8125,-2.3125,-9.125,-7.0625,2.0625,2.0
gemma-2-2b,44,val,desc,fr,en,es,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,601,12.5625,13.0625,0.5,-10.6875,-10.4375,0.25,2.0
gemma-2-2b,44,val,desc,fr,en,es,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,23.5,0.25,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,desc,fr,en,es,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,2,20.875,21.375,0.5,-2.375,-2.125,0.25,2.0
gemma-2-2b,44,val,desc,fr,en,es,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,7,19.25,20.75,1.5,-4.0,-2.75,1.25,2.0
gemma-2-2b,44,val,desc,fr,en,es,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,12,18.75,20.0,1.25,-4.5,-3.5,1.0,2.0
gemma-2-2b,44,val,desc,fr,en,es,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,214,14.125,14.9375,0.8125,-9.125,-8.5625,0.5625,2.0
gemma-2-2b,44,val,desc,fr,en,es,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,10012,7.90625,7.21875,-0.6875,-15.34375,-16.28125,-0.9375,2.0
gemma-2-2b,44,val,desc,fr,en,es,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,214,14.125,14.9375,0.8125,-9.125,-8.5625,0.5625,2.0
gemma-2-2b,44,val,val,fr,en,es,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,634,12.5625,13.3125,0.75,-10.6875,-10.6875,0.0,2.0
gemma-2-2b,44,val,val,fr,en,es,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,24.0,0.75,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,val,fr,en,es,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,2,20.875,21.625,0.75,-2.375,-2.375,0.0,2.0
gemma-2-2b,44,val,val,fr,en,es,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,11,19.25,20.25,1.0,-4.0,-3.75,0.25,2.0
gemma-2-2b,44,val,val,fr,en,es,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,15,18.75,19.5,0.75,-4.5,-4.5,0.0,2.0
gemma-2-2b,44,val,val,fr,en,es,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,171,14.125,15.5625,1.4375,-9.125,-8.4375,0.6875,2.0
gemma-2-2b,44,val,val,fr,en,es,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,6878,7.90625,8.5625,0.65625,-15.34375,-15.4375,-0.09375,2.0
gemma-2-2b,44,val,val,fr,en,es,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,171,14.125,15.5625,1.4375,-9.125,-8.4375,0.6875,2.0
gemma-2-2b,44,val,freq,fr,en,es,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,5,564,2816,12.5625,9.4375,-3.125,-10.6875,-10.4375,0.25,2.0
gemma-2-2b,44,val,freq,fr,en,es,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,5,0,5,23.25,19.875,-3.375,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,freq,fr,en,es,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,5,1,626,20.875,12.3125,-8.5625,-2.375,-7.5625,-5.1875,2.0
gemma-2-2b,44,val,freq,fr,en,es,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,5,11,23,19.25,17.875,-1.375,-4.0,-2.0,2.0,2.0
gemma-2-2b,44,val,freq,fr,en,es,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,5,14,623,18.75,12.3125,-6.4375,-4.5,-7.5625,-3.0625,2.0
gemma-2-2b,44,val,freq,fr,en,es,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,5,233,649,14.125,12.25,-1.875,-9.125,-7.625,1.5,2.0
gemma-2-2b,44,val,freq,fr,en,es,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,5,6346,4743,7.90625,8.4375,0.53125,-15.34375,-11.4375,3.90625,2.0
gemma-2-2b,44,val,freq,fr,en,es,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,5,233,649,14.125,12.25,-1.875,-9.125,-7.625,1.5,2.0
gemma-2-2b,44,freq,desc,fr,en,es,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,514,12.5625,12.625,0.0625,-10.6875,-10.625,0.0625,2.0
gemma-2-2b,44,freq,desc,fr,en,es,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,23.25,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,desc,fr,en,es,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,1,20.875,20.875,0.0,-2.375,-2.375,0.0,2.0
gemma-2-2b,44,freq,desc,fr,en,es,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,11,19.25,19.25,0.0,-4.0,-4.0,0.0,2.0
gemma-2-2b,44,freq,desc,fr,en,es,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,14,18.75,18.625,-0.125,-4.5,-4.625,-0.125,2.0
gemma-2-2b,44,freq,desc,fr,en,es,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,233,14.125,14.0625,-0.0625,-9.125,-9.1875,-0.0625,2.0
gemma-2-2b,44,freq,desc,fr,en,es,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,6401,7.90625,7.78125,-0.125,-15.34375,-15.46875,-0.125,2.0
gemma-2-2b,44,freq,desc,fr,en,es,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,233,14.125,14.0625,-0.0625,-9.125,-9.1875,-0.0625,2.0
gemma-2-2b,44,freq,val,fr,en,es,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,527,12.5625,12.875,0.3125,-10.6875,-10.0,0.6875,2.0
gemma-2-2b,44,freq,val,fr,en,es,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,22.875,-0.375,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,val,fr,en,es,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,1,20.875,20.375,-0.5,-2.375,-2.5,-0.125,2.0
gemma-2-2b,44,freq,val,fr,en,es,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,12,19.25,18.625,-0.625,-4.0,-4.25,-0.25,2.0
gemma-2-2b,44,freq,val,fr,en,es,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,13,18.75,18.25,-0.5,-4.5,-4.625,-0.125,2.0
gemma-2-2b,44,freq,val,fr,en,es,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,215,14.125,14.25,0.125,-9.125,-8.625,0.5,2.0
gemma-2-2b,44,freq,val,fr,en,es,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,5736,7.90625,9.0625,1.15625,-15.34375,-13.8125,1.53125,2.0
gemma-2-2b,44,freq,val,fr,en,es,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,215,14.125,14.25,0.125,-9.125,-8.625,0.5,2.0
gemma-2-2b,44,freq,freq,fr,en,es,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,514,12.5625,12.625,0.0625,-10.6875,-10.625,0.0625,2.0
gemma-2-2b,44,freq,freq,fr,en,es,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,23.25,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,freq,fr,en,es,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,1,20.875,20.875,0.0,-2.375,-2.375,0.0,2.0
gemma-2-2b,44,freq,freq,fr,en,es,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,11,19.25,19.25,0.0,-4.0,-4.0,0.0,2.0
gemma-2-2b,44,freq,freq,fr,en,es,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,14,18.75,18.625,-0.125,-4.5,-4.625,-0.125,2.0
gemma-2-2b,44,freq,freq,fr,en,es,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,233,14.125,14.0625,-0.0625,-9.125,-9.1875,-0.0625,2.0
gemma-2-2b,44,freq,freq,fr,en,es,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,6401,7.90625,7.78125,-0.125,-15.34375,-15.46875,-0.125,2.0
gemma-2-2b,44,freq,freq,fr,en,es,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,233,14.125,14.0625,-0.0625,-9.125,-9.1875,-0.0625,2.0
gemma-2-2b,44,desc,desc,fr,en,fr,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,248,12.5625,14.3125,1.75,-10.6875,-9.6875,1.0,2.0
gemma-2-2b,44,desc,desc,fr,en,fr,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,24.0,0.75,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,desc,fr,en,fr,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,1,20.875,21.375,0.5,-2.375,-2.625,-0.25,2.0
gemma-2-2b,44,desc,desc,fr,en,fr,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,12,19.25,19.375,0.125,-4.0,-4.625,-0.625,2.0
gemma-2-2b,44,desc,desc,fr,en,fr,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,16,18.75,18.625,-0.125,-4.5,-5.375,-0.875,2.0
gemma-2-2b,44,desc,desc,fr,en,fr,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,93,14.125,15.9375,1.8125,-9.125,-8.0625,1.0625,2.0
gemma-2-2b,44,desc,desc,fr,en,fr,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,3651,7.90625,9.5625,1.65625,-15.34375,-14.4375,0.90625,2.0
gemma-2-2b,44,desc,desc,fr,en,fr,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,93,14.125,15.9375,1.8125,-9.125,-8.0625,1.0625,2.0
gemma-2-2b,44,desc,val,fr,en,fr,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,0,564,81,12.5625,11.1875,-1.375,-10.6875,-9.0625,1.625,2.0
gemma-2-2b,44,desc,val,fr,en,fr,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,0,0,0,23.25,20.25,-3.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,val,fr,en,fr,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,0,1,1,20.875,16.75,-4.125,-2.375,-3.5,-1.125,2.0
gemma-2-2b,44,desc,val,fr,en,fr,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,0,11,37,19.25,12.125,-7.125,-4.0,-8.125,-4.125,2.0
gemma-2-2b,44,desc,val,fr,en,fr,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,0,14,15,18.75,15.0,-3.75,-4.5,-5.25,-0.75,2.0
gemma-2-2b,44,desc,val,fr,en,fr,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,0,233,78,14.125,11.25,-2.875,-9.125,-9.0,0.125,2.0
gemma-2-2b,44,desc,val,fr,en,fr,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,0,6346,13950,7.90625,1.015625,-6.890625,-15.34375,-19.234375,-3.890625,2.0
gemma-2-2b,44,desc,val,fr,en,fr,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,0,233,78,14.125,11.25,-2.875,-9.125,-9.0,0.125,2.0
gemma-2-2b,44,desc,freq,fr,en,fr,de,hart,soft,"Le contraire de ""soft"" est """,hard,0,5,564,885,12.5625,12.625,0.0625,-10.6875,-7.375,3.3125,2.0
gemma-2-2b,44,desc,freq,fr,en,fr,en,hard,soft,"Le contraire de ""soft"" est """,hard,0,5,0,5,23.25,20.0,-3.25,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,freq,fr,en,fr,en,firm,soft,"Le contraire de ""soft"" est """,hard,0,5,1,36,20.875,17.5,-3.375,-2.375,-2.5,-0.125,2.0
gemma-2-2b,44,desc,freq,fr,en,fr,es,duro,soft,"Le contraire de ""soft"" est """,hard,0,5,11,321,19.25,14.4375,-4.8125,-4.0,-5.5625,-1.5625,2.0
gemma-2-2b,44,desc,freq,fr,en,fr,fr,dur,soft,"Le contraire de ""soft"" est """,hard,0,5,14,285,18.75,14.6875,-4.0625,-4.5,-5.3125,-0.8125,2.0
gemma-2-2b,44,desc,freq,fr,en,fr,ja,硬い,soft,"Le contraire de ""soft"" est """,hard,0,5,233,60,14.125,16.875,2.75,-9.125,-3.125,6.0,2.0
gemma-2-2b,44,desc,freq,fr,en,fr,ko,딱딱한,soft,"Le contraire de ""soft"" est """,hard,0,5,6346,14784,7.90625,6.34375,-1.5625,-15.34375,-13.65625,1.6875,2.0
gemma-2-2b,44,desc,freq,fr,en,fr,zh,硬,soft,"Le contraire de ""soft"" est """,hard,0,5,233,60,14.125,16.875,2.75,-9.125,-3.125,6.0,2.0
