model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,50,val,freq,zh,ja,若い,"""若い""的反义词是""",老いた,0,0,20.75,20.25,-0.5
gemma-2-2b,50,freq,desc,zh,ja,若い,"""若い""的反义词是""",老いた,0,0,20.75,20.25,-0.5
gemma-2-2b,50,freq,val,zh,ja,若い,"""若い""的反义词是""",老いた,0,0,20.75,21.25,0.5
gemma-2-2b,50,freq,freq,zh,ja,若い,"""若い""的反义词是""",老いた,0,0,20.75,21.0,0.25
gemma-2-2b,51,desc,desc,zh,ja,親切な,"""親切な""的反义词是""",不親切な,0,0,18.125,19.625,1.5
gemma-2-2b,51,desc,val,zh,ja,親切な,"""親切な""的反义词是""",不親切な,0,1,18.125,20.75,2.625
gemma-2-2b,51,desc,freq,zh,ja,親切な,"""親切な""的反义词是""",不親切な,0,19,18.125,12.6875,-5.4375
gemma-2-2b,51,val,desc,zh,ja,親切な,"""親切な""的反义词是""",不親切な,0,0,18.125,22.0,3.875
gemma-2-2b,51,val,val,zh,ja,親切な,"""親切な""的反义词是""",不親切な,0,0,18.125,21.25,3.125
gemma-2-2b,51,val,freq,zh,ja,親切な,"""親切な""的反义词是""",不親切な,0,11,18.125,16.375,-1.75
gemma-2-2b,51,freq,desc,zh,ja,親切な,"""親切な""的反义词是""",不親切な,0,0,18.125,17.125,-1.0
gemma-2-2b,51,freq,val,zh,ja,親切な,"""親切な""的反义词是""",不親切な,0,0,18.125,18.75,0.625
gemma-2-2b,51,freq,freq,zh,ja,親切な,"""親切な""的反义词是""",不親切な,0,0,18.125,18.125,0.0
gemma-2-2b,52,desc,desc,zh,ja,勇敢な,"""勇敢な""的反义词是""",臆病な,52,223,12.0,11.8125,-0.1875
gemma-2-2b,52,desc,val,zh,ja,勇敢な,"""勇敢な""的反义词是""",臆病な,52,706,12.0,10.25,-1.75
gemma-2-2b,52,desc,freq,zh,ja,勇敢な,"""勇敢な""的反义词是""",臆病な,52,51,12.0,7.40625,-4.59375
gemma-2-2b,52,val,desc,zh,ja,勇敢な,"""勇敢な""的反义词是""",臆病な,52,11,12.0,17.5,5.5
gemma-2-2b,52,val,val,zh,ja,勇敢な,"""勇敢な""的反义词是""",臆病な,52,202,12.0,12.6875,0.6875
gemma-2-2b,52,val,freq,zh,ja,勇敢な,"""勇敢な""的反义词是""",臆病な,52,6,12.0,15.5,3.5
gemma-2-2b,52,freq,desc,zh,ja,勇敢な,"""勇敢な""的反义词是""",臆病な,52,51,12.0,11.25,-0.75
gemma-2-2b,52,freq,val,zh,ja,勇敢な,"""勇敢な""的反义词是""",臆病な,52,92,12.0,11.0,-1.0
gemma-2-2b,52,freq,freq,zh,ja,勇敢な,"""勇敢な""的反义词是""",臆病な,52,57,12.0,11.8125,-0.1875
gemma-2-2b,53,desc,desc,zh,ja,賢い,"""賢い""的反义词是""",愚かな,0,0,17.0,19.25,2.25
gemma-2-2b,53,desc,val,zh,ja,賢い,"""賢い""的反义词是""",愚かな,0,1,17.0,18.125,1.125
gemma-2-2b,53,desc,freq,zh,ja,賢い,"""賢い""的反义词是""",愚かな,0,2,17.0,13.125,-3.875
gemma-2-2b,53,val,desc,zh,ja,賢い,"""賢い""的反义词是""",愚かな,0,0,17.0,20.375,3.375
gemma-2-2b,53,val,val,zh,ja,賢い,"""賢い""的反义词是""",愚かな,0,0,17.0,20.125,3.125
gemma-2-2b,53,val,freq,zh,ja,賢い,"""賢い""的反义词是""",愚かな,0,0,17.0,16.625,-0.375
gemma-2-2b,53,freq,desc,zh,ja,賢い,"""賢い""的反义词是""",愚かな,0,0,17.0,17.375,0.375
gemma-2-2b,53,freq,val,zh,ja,賢い,"""賢い""的反义词是""",愚かな,0,0,17.0,17.625,0.625
gemma-2-2b,53,freq,freq,zh,ja,賢い,"""賢い""的反义词是""",愚かな,0,0,17.0,16.75,-0.25
gemma-2-2b,54,desc,desc,zh,ja,丁寧な,"""丁寧な""的反义词是""",粗略な,0,0,20.375,22.0,1.625
gemma-2-2b,54,desc,val,zh,ja,丁寧な,"""丁寧な""的反义词是""",粗略な,0,0,20.375,21.75,1.375
gemma-2-2b,54,desc,freq,zh,ja,丁寧な,"""丁寧な""的反义词是""",粗略な,0,1,20.375,18.25,-2.125
gemma-2-2b,54,val,desc,zh,ja,丁寧な,"""丁寧な""的反义词是""",粗略な,0,0,20.375,23.125,2.75
gemma-2-2b,54,val,val,zh,ja,丁寧な,"""丁寧な""的反义词是""",粗略な,0,0,20.375,22.875,2.5
gemma-2-2b,54,val,freq,zh,ja,丁寧な,"""丁寧な""的反义词是""",粗略な,0,0,20.375,21.0,0.625
gemma-2-2b,54,freq,desc,zh,ja,丁寧な,"""丁寧な""的反义词是""",粗略な,0,0,20.375,20.125,-0.25
gemma-2-2b,54,freq,val,zh,ja,丁寧な,"""丁寧な""的反义词是""",粗略な,0,0,20.375,20.75,0.375
gemma-2-2b,54,freq,freq,zh,ja,丁寧な,"""丁寧な""的反义词是""",粗略な,0,0,20.375,20.375,0.0
gemma-2-2b,55,desc,desc,zh,ja,我慢強い,"""我慢強い""的反义词是""",せっかちな,5336,28581,6.84375,6.03125,-0.8125
gemma-2-2b,55,desc,val,zh,ja,我慢強い,"""我慢強い""的反义词是""",せっかちな,5336,29976,6.84375,5.625,-1.21875
gemma-2-2b,55,desc,freq,zh,ja,我慢強い,"""我慢強い""的反义词是""",せっかちな,5336,6099,6.84375,2.796875,-4.046875
gemma-2-2b,55,val,desc,zh,ja,我慢強い,"""我慢強い""的反义词是""",せっかちな,5336,2759,6.84375,11.125,4.28125
gemma-2-2b,55,val,val,zh,ja,我慢強い,"""我慢強い""的反义词是""",せっかちな,5336,45639,6.84375,4.5625,-2.28125
gemma-2-2b,55,val,freq,zh,ja,我慢強い,"""我慢強い""的反义词是""",せっかちな,5336,719,6.84375,9.25,2.40625
gemma-2-2b,55,freq,desc,zh,ja,我慢強い,"""我慢強い""的反义词是""",せっかちな,5336,5868,6.84375,7.15625,0.3125
gemma-2-2b,55,freq,val,zh,ja,我慢強い,"""我慢強い""的反义词是""",せっかちな,5336,16452,6.84375,4.96875,-1.875
gemma-2-2b,55,freq,freq,zh,ja,我慢強い,"""我慢強い""的反义词是""",せっかちな,5336,10142,6.84375,6.0,-0.84375
gemma-2-2b,56,desc,desc,zh,ja,正直な,"""正直な""的反义词是""",不正直な,1,1,17.75,20.0,2.25
gemma-2-2b,56,desc,val,zh,ja,正直な,"""正直な""的反义词是""",不正直な,1,0,17.75,21.125,3.375
gemma-2-2b,56,desc,freq,zh,ja,正直な,"""正直な""的反义词是""",不正直な,1,43,17.75,10.5625,-7.1875
gemma-2-2b,56,val,desc,zh,ja,正直な,"""正直な""的反义词是""",不正直な,1,0,17.75,21.875,4.125
gemma-2-2b,56,val,val,zh,ja,正直な,"""正直な""的反义词是""",不正直な,1,0,17.75,21.625,3.875
gemma-2-2b,56,val,freq,zh,ja,正直な,"""正直な""的反义词是""",不正直な,1,35,17.75,14.75,-3.0
gemma-2-2b,56,freq,desc,zh,ja,正直な,"""正直な""的反义词是""",不正直な,1,2,17.75,17.0,-0.75
gemma-2-2b,56,freq,val,zh,ja,正直な,"""正直な""的反义词是""",不正直な,1,0,17.75,18.625,0.875
gemma-2-2b,56,freq,freq,zh,ja,正直な,"""正直な""的反义词是""",不正直な,1,1,17.75,17.75,0.0
gemma-2-2b,57,desc,desc,zh,ja,安全な,"""安全な""的反义词是""",危険な,13,27,17.75,18.5,0.75
gemma-2-2b,57,desc,val,zh,ja,安全な,"""安全な""的反义词是""",危険な,13,29,17.75,19.25,1.5
gemma-2-2b,57,desc,freq,zh,ja,安全な,"""安全な""的反义词是""",危険な,13,17,17.75,13.5625,-4.1875
gemma-2-2b,57,val,desc,zh,ja,安全な,"""安全な""的反义词是""",危険な,13,8,17.75,21.125,3.375
gemma-2-2b,57,val,val,zh,ja,安全な,"""安全な""的反义词是""",危険な,13,38,17.75,18.75,1.0
gemma-2-2b,57,val,freq,zh,ja,安全な,"""安全な""的反义词是""",危険な,13,9,17.75,17.5,-0.25
gemma-2-2b,57,freq,desc,zh,ja,安全な,"""安全な""的反义词是""",危険な,13,13,17.75,16.625,-1.125
gemma-2-2b,57,freq,val,zh,ja,安全な,"""安全な""的反义词是""",危険な,13,16,17.75,17.125,-0.625
gemma-2-2b,57,freq,freq,zh,ja,安全な,"""安全な""的反义词是""",危険な,13,14,17.75,17.625,-0.125
gemma-2-2b,58,desc,desc,zh,ja,活動的な,"""活動的な""的反义词是""",消極的な,1,1,17.875,19.875,2.0
gemma-2-2b,58,desc,val,zh,ja,活動的な,"""活動的な""的反义词是""",消極的な,1,8,17.875,20.0,2.125
gemma-2-2b,58,desc,freq,zh,ja,活動的な,"""活動的な""的反义词是""",消極的な,1,59,17.875,10.5625,-7.3125
gemma-2-2b,58,val,desc,zh,ja,活動的な,"""活動的な""的反义词是""",消極的な,1,10,17.875,20.5,2.625
gemma-2-2b,58,val,val,zh,ja,活動的な,"""活動的な""的反义词是""",消極的な,1,2,17.875,21.625,3.75
gemma-2-2b,58,val,freq,zh,ja,活動的な,"""活動的な""的反义词是""",消極的な,1,30,17.875,14.875,-3.0
gemma-2-2b,58,freq,desc,zh,ja,活動的な,"""活動的な""的反义词是""",消極的な,1,1,17.875,17.5,-0.375
gemma-2-2b,58,freq,val,zh,ja,活動的な,"""活動的な""的反义词是""",消極的な,1,1,17.875,19.125,1.25
gemma-2-2b,58,freq,freq,zh,ja,活動的な,"""活動的な""的反义词是""",消極的な,1,1,17.875,17.875,0.0
gemma-2-2b,59,desc,desc,zh,ja,まっすぐな,"""まっすぐな""的反义词是""",曲がった,13,35,13.9375,16.5,2.5625
gemma-2-2b,59,desc,val,zh,ja,まっすぐな,"""まっすぐな""的反义词是""",曲がった,13,7,13.9375,18.875,4.9375
gemma-2-2b,59,desc,freq,zh,ja,まっすぐな,"""まっすぐな""的反义词是""",曲がった,13,4,13.9375,13.25,-0.6875
gemma-2-2b,59,val,desc,zh,ja,まっすぐな,"""まっすぐな""的反义词是""",曲がった,13,4,13.9375,21.25,7.3125
gemma-2-2b,59,val,val,zh,ja,まっすぐな,"""まっすぐな""的反义词是""",曲がった,13,32,13.9375,18.375,4.4375
gemma-2-2b,59,val,freq,zh,ja,まっすぐな,"""まっすぐな""的反义词是""",曲がった,13,4,13.9375,16.375,2.4375
gemma-2-2b,59,freq,desc,zh,ja,まっすぐな,"""まっすぐな""的反义词是""",曲がった,13,14,13.9375,14.125,0.1875
gemma-2-2b,59,freq,val,zh,ja,まっすぐな,"""まっすぐな""的反义词是""",曲がった,13,13,13.9375,15.0,1.0625
gemma-2-2b,59,freq,freq,zh,ja,まっすぐな,"""まっすぐな""的反义词是""",曲がった,13,15,13.9375,13.4375,-0.5
gemma-2-2b,60,desc,desc,zh,ja,全体の,"""全体の""的反义词是""",部分的な,0,1,21.75,23.5,1.75
gemma-2-2b,60,desc,val,zh,ja,全体の,"""全体の""的反义词是""",部分的な,0,1,21.75,23.5,1.75
gemma-2-2b,60,desc,freq,zh,ja,全体の,"""全体の""的反义词是""",部分的な,0,9,21.75,17.5,-4.25
gemma-2-2b,60,val,desc,zh,ja,全体の,"""全体の""的反义词是""",部分的な,0,3,21.75,21.875,0.125
gemma-2-2b,60,val,val,zh,ja,全体の,"""全体の""的反义词是""",部分的な,0,0,21.75,24.0,2.25
gemma-2-2b,60,val,freq,zh,ja,全体の,"""全体の""的反义词是""",部分的な,0,9,21.75,17.625,-4.125
gemma-2-2b,60,freq,desc,zh,ja,全体の,"""全体の""的反义词是""",部分的な,0,3,21.75,20.25,-1.5
gemma-2-2b,60,freq,val,zh,ja,全体の,"""全体の""的反义词是""",部分的な,0,1,21.75,21.125,-0.625
gemma-2-2b,60,freq,freq,zh,ja,全体の,"""全体の""的反义词是""",部分的な,0,0,21.75,21.625,-0.125
gemma-2-2b,61,desc,desc,zh,ja,穏やかな,"""穏やかな""的反义词是""",荒れた,2,3,19.75,21.75,2.0
gemma-2-2b,61,desc,val,zh,ja,穏やかな,"""穏やかな""的反义词是""",荒れた,2,7,19.75,21.75,2.0
gemma-2-2b,61,desc,freq,zh,ja,穏やかな,"""穏やかな""的反义词是""",荒れた,2,1,19.75,18.875,-0.875
gemma-2-2b,61,val,desc,zh,ja,穏やかな,"""穏やかな""的反义词是""",荒れた,2,0,19.75,24.75,5.0
gemma-2-2b,61,val,val,zh,ja,穏やかな,"""穏やかな""的反义词是""",荒れた,2,3,19.75,23.0,3.25
gemma-2-2b,61,val,freq,zh,ja,穏やかな,"""穏やかな""的反义词是""",荒れた,2,0,19.75,22.375,2.625
gemma-2-2b,61,freq,desc,zh,ja,穏やかな,"""穏やかな""的反义词是""",荒れた,2,2,19.75,19.5,-0.25
gemma-2-2b,61,freq,val,zh,ja,穏やかな,"""穏やかな""的反义词是""",荒れた,2,4,19.75,19.75,0.0
gemma-2-2b,61,freq,freq,zh,ja,穏やかな,"""穏やかな""的反义词是""",荒れた,2,2,19.75,19.875,0.125
gemma-2-2b,62,desc,desc,zh,ja,正しい,"""正しい""的反义词是""",間違っている,4,20,19.25,19.75,0.5
gemma-2-2b,62,desc,val,zh,ja,正しい,"""正しい""的反义词是""",間違っている,4,21,19.25,19.75,0.5
gemma-2-2b,62,desc,freq,zh,ja,正しい,"""正しい""的反义词是""",間違っている,4,5,19.25,16.375,-2.875
gemma-2-2b,62,val,desc,zh,ja,正しい,"""正しい""的反义词是""",間違っている,4,14,19.25,20.25,1.0
gemma-2-2b,62,val,val,zh,ja,正しい,"""正しい""的反义词是""",間違っている,4,37,19.25,19.5,0.25
gemma-2-2b,62,val,freq,zh,ja,正しい,"""正しい""的反义词是""",間違っている,4,8,19.25,16.625,-2.625
gemma-2-2b,62,freq,desc,zh,ja,正しい,"""正しい""的反义词是""",間違っている,4,9,19.25,17.375,-1.875
gemma-2-2b,62,freq,val,zh,ja,正しい,"""正しい""的反义词是""",間違っている,4,13,19.25,17.0,-2.25
gemma-2-2b,62,freq,freq,zh,ja,正しい,"""正しい""的反义词是""",間違っている,4,11,19.25,17.875,-1.375
gemma-2-2b,63,desc,desc,zh,ja,複雑な,"""複雑な""的反义词是""",単純な,18,35,16.875,17.875,1.0
gemma-2-2b,63,desc,val,zh,ja,複雑な,"""複雑な""的反义词是""",単純な,18,32,16.875,18.625,1.75
gemma-2-2b,63,desc,freq,zh,ja,複雑な,"""複雑な""的反义词是""",単純な,18,5,16.875,15.5625,-1.3125
gemma-2-2b,63,val,desc,zh,ja,複雑な,"""複雑な""的反义词是""",単純な,18,15,16.875,20.0,3.125
gemma-2-2b,63,val,val,zh,ja,複雑な,"""複雑な""的反义词是""",単純な,18,106,16.875,16.875,0.0
gemma-2-2b,63,val,freq,zh,ja,複雑な,"""複雑な""的反义词是""",単純な,18,9,16.875,16.375,-0.5
gemma-2-2b,63,freq,desc,zh,ja,複雑な,"""複雑な""的反义词是""",単純な,18,14,16.875,16.125,-0.75
gemma-2-2b,63,freq,val,zh,ja,複雑な,"""複雑な""的反义词是""",単純な,18,33,16.875,15.5625,-1.3125
gemma-2-2b,63,freq,freq,zh,ja,複雑な,"""複雑な""的反义词是""",単純な,18,18,16.875,16.75,-0.125
gemma-2-2b,64,desc,desc,zh,ja,効果的な,"""効果的な""的反义词是""",非効果的な,8,12,19.0,21.0,2.0
gemma-2-2b,64,desc,val,zh,ja,効果的な,"""効果的な""的反义词是""",非効果的な,8,15,19.0,20.625,1.625
gemma-2-2b,64,desc,freq,zh,ja,効果的な,"""効果的な""的反义词是""",非効果的な,8,5,19.0,16.75,-2.25
gemma-2-2b,64,val,desc,zh,ja,効果的な,"""効果的な""的反义词是""",非効果的な,8,22,19.0,20.125,1.125
gemma-2-2b,64,val,val,zh,ja,効果的な,"""効果的な""的反义词是""",非効果的な,8,22,19.0,20.875,1.875
gemma-2-2b,64,val,freq,zh,ja,効果的な,"""効果的な""的反义词是""",非効果的な,8,6,19.0,17.5,-1.5
gemma-2-2b,64,freq,desc,zh,ja,効果的な,"""効果的な""的反义词是""",非効果的な,8,7,19.0,18.625,-0.375
gemma-2-2b,64,freq,val,zh,ja,効果的な,"""効果的な""的反义词是""",非効果的な,8,8,19.0,19.0,0.0
gemma-2-2b,64,freq,freq,zh,ja,効果的な,"""効果的な""的反义词是""",非効果的な,8,8,19.0,18.875,-0.125
gemma-2-2b,65,desc,desc,zh,ja,有名な,"""有名な""的反义词是""",無名の,12,37,17.75,18.0,0.25
gemma-2-2b,65,desc,val,zh,ja,有名な,"""有名な""的反义词是""",無名の,12,42,17.75,19.125,1.375
gemma-2-2b,65,desc,freq,zh,ja,有名な,"""有名な""的反义词是""",無名の,12,13,17.75,15.25,-2.5
gemma-2-2b,65,val,desc,zh,ja,有名な,"""有名な""的反义词是""",無名の,12,3,17.75,19.5,1.75
gemma-2-2b,65,val,val,zh,ja,有名な,"""有名な""的反义词是""",無名の,12,20,17.75,18.25,0.5
gemma-2-2b,65,val,freq,zh,ja,有名な,"""有名な""的反义词是""",無名の,12,0,17.75,16.5,-1.25
gemma-2-2b,65,freq,desc,zh,ja,有名な,"""有名な""的反义词是""",無名の,12,27,17.75,16.5,-1.25
gemma-2-2b,65,freq,val,zh,ja,有名な,"""有名な""的反义词是""",無名の,12,17,17.75,16.75,-1.0
gemma-2-2b,65,freq,freq,zh,ja,有名な,"""有名な""的反义词是""",無名の,12,29,17.75,17.125,-0.625
gemma-2-2b,66,desc,desc,zh,ja,寛大な,"""寛大な""的反义词是""",ケチな,1384,1656,8.8125,10.625,1.8125
gemma-2-2b,66,desc,val,zh,ja,寛大な,"""寛大な""的反义词是""",ケチな,1384,499,8.8125,13.3125,4.5
gemma-2-2b,66,desc,freq,zh,ja,寛大な,"""寛大な""的反义词是""",ケチな,1384,281,8.8125,6.96875,-1.84375
gemma-2-2b,66,val,desc,zh,ja,寛大な,"""寛大な""的反义词是""",ケチな,1384,98,8.8125,16.5,7.6875
gemma-2-2b,66,val,val,zh,ja,寛大な,"""寛大な""的反义词是""",ケチな,1384,1726,8.8125,11.125,2.3125
gemma-2-2b,66,val,freq,zh,ja,寛大な,"""寛大な""的反义词是""",ケチな,1384,126,8.8125,11.8125,3.0
gemma-2-2b,66,freq,desc,zh,ja,寛大な,"""寛大な""的反义词是""",ケチな,1384,777,8.8125,9.3125,0.5
gemma-2-2b,66,freq,val,zh,ja,寛大な,"""寛大な""的反义词是""",ケチな,1384,1327,8.8125,9.1875,0.375
gemma-2-2b,66,freq,freq,zh,ja,寛大な,"""寛大な""的反义词是""",ケチな,1384,1411,8.8125,8.5625,-0.25
gemma-2-2b,67,desc,desc,zh,ja,幸せな,"""幸せな""的反义词是""",不幸せな,1,3,19.5,21.875,2.375
gemma-2-2b,67,desc,val,zh,ja,幸せな,"""幸せな""的反义词是""",不幸せな,1,1,19.5,22.625,3.125
gemma-2-2b,67,desc,freq,zh,ja,幸せな,"""幸せな""的反义词是""",不幸せな,1,15,19.5,13.75,-5.75
gemma-2-2b,67,val,desc,zh,ja,幸せな,"""幸せな""的反义词是""",不幸せな,1,1,19.5,22.25,2.75
gemma-2-2b,67,val,val,zh,ja,幸せな,"""幸せな""的反义词是""",不幸せな,1,2,19.5,23.125,3.625
gemma-2-2b,67,val,freq,zh,ja,幸せな,"""幸せな""的反义词是""",不幸せな,1,7,19.5,15.8125,-3.6875
gemma-2-2b,67,freq,desc,zh,ja,幸せな,"""幸せな""的反义词是""",不幸せな,1,1,19.5,19.5,0.0
gemma-2-2b,67,freq,val,zh,ja,幸せな,"""幸せな""的反义词是""",不幸せな,1,1,19.5,20.375,0.875
gemma-2-2b,67,freq,freq,zh,ja,幸せな,"""幸せな""的反义词是""",不幸せな,1,1,19.5,20.0,0.5
gemma-2-2b,68,desc,desc,zh,ja,健康な,"""健康な""的反义词是""",不健康な,0,0,20.125,21.875,1.75
gemma-2-2b,68,desc,val,zh,ja,健康な,"""健康な""的反义词是""",不健康な,0,0,20.125,22.875,2.75
gemma-2-2b,68,desc,freq,zh,ja,健康な,"""健康な""的反义词是""",不健康な,0,7,20.125,13.625,-6.5
gemma-2-2b,68,val,desc,zh,ja,健康な,"""健康な""的反义词是""",不健康な,0,0,20.125,23.5,3.375
gemma-2-2b,68,val,val,zh,ja,健康な,"""健康な""的反义词是""",不健康な,0,0,20.125,23.125,3.0
gemma-2-2b,68,val,freq,zh,ja,健康な,"""健康な""的反义词是""",不健康な,0,5,20.125,16.75,-3.375
gemma-2-2b,68,freq,desc,zh,ja,健康な,"""健康な""的反义词是""",不健康な,0,0,20.125,19.375,-0.75
gemma-2-2b,68,freq,val,zh,ja,健康な,"""健康な""的反义词是""",不健康な,0,0,20.125,20.25,0.125
gemma-2-2b,68,freq,freq,zh,ja,健康な,"""健康な""的反义词是""",不健康な,0,0,20.125,20.125,0.0
gemma-2-2b,69,desc,desc,zh,ja,高い,"""高い""的反义词是""",低い,17,26,13.9375,16.125,2.1875
gemma-2-2b,69,desc,val,zh,ja,高い,"""高い""的反义词是""",低い,17,47,13.9375,15.8125,1.875
gemma-2-2b,69,desc,freq,zh,ja,高い,"""高い""的反义词是""",低い,17,4,13.9375,14.0625,0.125
gemma-2-2b,69,val,desc,zh,ja,高い,"""高い""的反义词是""",低い,17,4,13.9375,19.875,5.9375
gemma-2-2b,69,val,val,zh,ja,高い,"""高い""的反义词是""",低い,17,69,13.9375,15.25,1.3125
gemma-2-2b,69,val,freq,zh,ja,高い,"""高い""的反义词是""",低い,17,5,13.9375,15.375,1.4375
gemma-2-2b,69,freq,desc,zh,ja,高い,"""高い""的反义词是""",低い,17,8,13.9375,14.0625,0.125
gemma-2-2b,69,freq,val,zh,ja,高い,"""高い""的反义词是""",低い,17,19,13.9375,13.9375,0.0
gemma-2-2b,69,freq,freq,zh,ja,高い,"""高い""的反义词是""",低い,17,17,13.9375,13.9375,0.0
gemma-2-2b,70,desc,desc,zh,ja,重要な,"""重要な""的反义词是""",重要でない,4,10,19.5,20.875,1.375
gemma-2-2b,70,desc,val,zh,ja,重要な,"""重要な""的反义词是""",重要でない,4,16,19.5,20.125,0.625
gemma-2-2b,70,desc,freq,zh,ja,重要な,"""重要な""的反义词是""",重要でない,4,15,19.5,15.125,-4.375
gemma-2-2b,70,val,desc,zh,ja,重要な,"""重要な""的反义词是""",重要でない,4,16,19.5,20.0,0.5
gemma-2-2b,70,val,val,zh,ja,重要な,"""重要な""的反义词是""",重要でない,4,13,19.5,20.875,1.375
gemma-2-2b,70,val,freq,zh,ja,重要な,"""重要な""的反义词是""",重要でない,4,45,19.5,14.75,-4.75
gemma-2-2b,70,freq,desc,zh,ja,重要な,"""重要な""的反义词是""",重要でない,4,6,19.5,18.75,-0.75
gemma-2-2b,70,freq,val,zh,ja,重要な,"""重要な""的反义词是""",重要でない,4,6,19.5,18.5,-1.0
gemma-2-2b,70,freq,freq,zh,ja,重要な,"""重要な""的反义词是""",重要でない,4,6,19.5,19.375,-0.125
gemma-2-2b,71,desc,desc,zh,ja,無罪の,"""無罪の""的反义词是""",有罪の,1,2,18.625,21.625,3.0
gemma-2-2b,71,desc,val,zh,ja,無罪の,"""無罪の""的反义词是""",有罪の,1,1,18.625,22.0,3.375
gemma-2-2b,71,desc,freq,zh,ja,無罪の,"""無罪の""的反义词是""",有罪の,1,3,18.625,14.875,-3.75
gemma-2-2b,71,val,desc,zh,ja,無罪の,"""無罪の""的反义词是""",有罪の,1,1,18.625,22.25,3.625
gemma-2-2b,71,val,val,zh,ja,無罪の,"""無罪の""的反义词是""",有罪の,1,1,18.625,23.125,4.5
gemma-2-2b,71,val,freq,zh,ja,無罪の,"""無罪の""的反义词是""",有罪の,1,4,18.625,17.875,-0.75
gemma-2-2b,71,freq,desc,zh,ja,無罪の,"""無罪の""的反义词是""",有罪の,1,1,18.625,18.0,-0.625
gemma-2-2b,71,freq,val,zh,ja,無罪の,"""無罪の""的反义词是""",有罪の,1,1,18.625,19.25,0.625
gemma-2-2b,71,freq,freq,zh,ja,無罪の,"""無罪の""的反义词是""",有罪の,1,1,18.625,18.875,0.25
gemma-2-2b,72,desc,desc,zh,ja,既知の,"""既知の""的反义词是""",未知の,0,0,21.75,22.5,0.75
